Bag Info,Titanium %,Lithium %,Copper %,Nickel %,Cobalt %,Manganese %,Aluminium %,Magnesium %,Cadmium %,Zinc %,Lead %,Chromium %,Iron %,Moisture %
259,0.8227547318133138,2.2768195280402046,0.8446025405069416,1.9403262282304867,3.4496987808576725,1.2737205061252341,3.111482951767923,0.1413680119681861,0.6753753292481954,45.2990333289011,30.616788957999848,1.3966910159311012,6.4403684263815695,1.5132140633106004
260,2.5765731830663,8.218430264623283,3.9838690073075993,14.085258290179926,5.0055684530073465,2.754114100106149,5.299361603180984,0.45096841802215815,1.5692233236854294,36.18458749105707,6.4413030517321905,6.301562651557914,3.5941485890695652,1.5132058628162162
261,2.3481647829468257,3.98560664164225,4.264765289122698,7.936038446037032,1.312397911488713,4.259604221664194,9.075959216821094,0.35956672539779594,1.5049149691444026,55.1185406822428,2.481301387762577,2.6660437880533694,0.44962029463823894,1.9397770265336174
262,0.9415996825442384,3.5722974207840257,1.3301221352718968,7.507665105856061,1.4839254636513302,5.553117818464201,3.4517029133035204,0.16514360159210262,0.2537341575944141,33.265615716653485,26.77467970787183,1.9851583301315257,10.574647411260438,1.9032784721164844
263,0.7632517711123485,0.7798364865680724,2.143440331307808,6.268500171858142,6.415424814065986,2.4457829689655455,1.058115554345695,0.6857492133689022,0.4600504471125231,39.13448944733733,35.97694436954076,1.1828180478955392,0.6721642868076974,1.9589144385779669
264,2.213015093672937,2.5396353938619036,1.5763746037637578,5.6982543647201105,2.1671817874891564,4.910599592050454,3.2464178185493617,1.3455366436538363,0.2599605081324934,44.49638281688203,23.824446782504587,2.25871108217291,1.1762240866279876,1.9346697437497435
265,2.7908869589999945,0.6968848074694566,1.5096520504887383,5.105541489555292,0.16491460863888321,6.8414777761202155,10.27665324481123,1.4792891643601673,1.2516146720711712,38.35141811335737,7.743710819505817,7.678066823649724,12.084387038424762,1.7339399638503215
266,2.1026038743930577,1.279058489924602,0.5219377997482713,0.20654931226023193,4.183146067564698,1.8996819030605825,4.36730989048042,0.43265038899357683,0.8389289763213882,37.88129524730779,38.26295252833914,2.331396244170984,2.4664278204554693,1.9349050859582455
267,1.11090405302501,1.1272643399776636,0.20727629848953347,8.945636772572707,5.8591407425278925,5.476229416078129,4.68664449620532,0.3557334471697191,0.5959229951686111,36.95602596496791,24.126977729408924,4.190804041366207,4.296213635561724,1.6921719637337311
268,0.8618727266576506,4.447803799660453,1.596145963625644,5.400163954096408,6.324813769247384,3.6953538968271036,5.169472188353106,0.6165255108232457,0.6348993760636613,13.024484468133613,47.8913155433265,2.2967244083060394,5.859823043429549,1.5632060862731603
269,1.4066663754888435,2.623408243842782,2.5277388788348976,6.859295990822265,7.1876616090613865,0.5339784483887077,4.453094572767672,0.6626861103242087,0.26417810232883304,45.96282614023744,17.61711836059822,2.0709281175892227,5.896999391273948,1.7146244385120049
270,1.4162827408016063,6.328891358815213,1.272745061873799,7.954597284180154,0.7816473909127153,6.783186740305987,2.738042726735172,0.9539990666480773,1.0273608428476544,22.56848921519578,37.92983887485496,5.849800276454927,1.2415931884363096,1.6413127735722253
271,2.1744278996410413,6.934547551146643,0.6955356759163995,6.554087320269987,5.907690735249628,0.2388767508652088,2.5425371794483387,0.2696137477632692,0.5347284415168881,25.124867133345642,35.83489335533097,3.484339337755266,6.995683523079786,1.5637466757870875
272,1.6855313877769211,0.0758470952851574,3.3581983515363767,13.018354428586566,7.781986026142391,2.7161544478614834,2.1171744446241636,0.3296486188101845,0.7796608713552791,10.056382876637318,40.56679413322623,2.992620693704142,11.533106811456799,1.5118158002129505
273,2.670185266822991,4.464860943361688,1.077641013750394,10.491092340928109,10.110603977026221,7.330888420699595,0.22564957636471922,0.3230775771349325,1.2005555893603863,0.8050838168869713,49.91025094147318,3.472768995650771,4.490527356180819,1.7421064437110552
274,1.17122698183985,1.4094275810044787,2.9444499809011533,0.41832189081181614,10.705547971455346,4.150354908676893,1.667937055226251,0.27783438997711196,0.4770297817789335,4.127113204465932,59.243113743351174,5.2339919030364115,5.469259840277903,1.830978432601444
275,1.1223511529990133,0.612871676877753,2.7637638818191026,4.471789131119929,9.5471512550565,2.6095682105719047,4.298449325402706,0.6489767825953849,0.6322993888897006,22.09700112508519,43.26740811439169,2.85858087924785,2.5954192869357944,1.8021866971891822
276,2.7062528348236334,5.093579168206543,4.937051881720592,19.508570402740666,1.2383706752772423,12.748790826371758,12.071213692100377,0.7899266262883854,1.9500212520178848,10.812997492031661,12.129028159850272,0.5012846208522653,10.25485355898174,1.7794663751997613
277,1.1799791420216335,5.69972469642867,0.6458241684296272,4.55253372094229,3.558513743073309,0.4093122762959877,1.6637637655368815,0.6730935790814356,0.9369647341882661,38.2950245039396,32.95094539364074,1.4860092684371589,5.857070980153894,1.5671425498969813
278,1.3771550527630783,1.0097550775786974,2.662925999783281,6.370653337695519,6.9971410195183275,0.7347642797333629,3.960845152414014,0.5157393502825663,0.496911305557671,26.60016747382422,36.43283589951002,3.837587847250351,6.853699135236783,1.5765228797153439
279,1.181474819427415,2.7767323185839268,0.7837655735223665,0.9183677280921935,5.667337170128571,3.744835161046938,5.1073311913811414,0.2872738165899908,0.18924311610783742,41.88630062074883,26.62197281208019,2.7163368208330017,6.168593740368947,1.5408046224549428
280,0.7544690236802419,3.562225403635676,2.3270724229796786,4.085281417677434,0.5459331955025387,3.6877636368331213,4.452994085234469,0.016481578948099762,0.15692161128436644,43.805501105422366,22.114415984779072,4.819019854543099,7.565199458545724,1.7043578499986167
281,3.3766202843201363,13.612669275817312,4.696431037031544,4.877406830474881,19.419724256909262,6.283302276597767,14.869543157263815,0.5839424990533703,1.6556707773123944,6.036928961635112,9.908424221026845,5.17299787010987,3.996472497936159,1.6538741093760143
282,1.4020566758046293,3.7992618496675097,0.5945046080372164,7.625710510368459,1.2116475090270336,3.6543311370216136,2.8932061649993654,0.3850453836952934,0.7607014272555499,41.412173376884006,26.189895955110547,3.9902022988390753,4.133359522363049,1.811626784654118
283,1.6329291547107074,4.947314819658764,3.9619200813571536,4.249542192329952,12.7194465290944,4.913064802261831,5.976537339879372,0.5302728312777507,0.26146095308326506,5.553393366955847,46.302048592600606,4.341144610159351,1.1543064853169929,1.8487338579639332
284,0.6414358204171576,0.1132938168813021,1.1374821271497937,7.094433422767704,7.7877508526700385,4.504127090296426,4.7400425445666885,0.23215111969740573,0.3498939935003499,23.85308893657677,39.5958465304674,0.17111063031210014,7.555207385657509,1.9737173602231892
285,2.2702138605853186,3.0169370651125242,2.9283003975222037,1.206564178976955,9.821357991579879,7.841908287339569,8.08777823469207,0.43430149110417715,0.8036160363222679,2.9464856615404975,44.57843016553816,2.090429915349792,10.733418426043032,1.8225662819041721
286,2.6681126239237556,4.766140797875316,3.268584827915829,1.4328082093316548,9.050690022425524,2.412395190817887,9.110435633225219,0.8006241985052333,1.0231689288291679,3.16326589724963,45.36477822397643,0.3906964198079245,12.95959606901568,1.8174241028285838
287,1.852338743794368,3.6787457208098875,2.4771745303060277,13.832529001173196,10.019839928267563,9.56285805267364,6.9975728952275675,1.1918282966645284,2.2284385922224086,2.9662466732163932,29.62205083507653,1.3706859483102847,8.53961697582358,1.7978972904498354
288,1.9340500834992707,0.6421660040218048,1.6912204910160016,7.211808898956932,8.89459261237498,5.09699418372247,2.9996871431096355,0.46002836173682765,0.3505404538244513,20.878992977734466,36.475158027683,3.614086743548036,7.507476671940486,1.5337216245475924
289,2.338273674365081,0.5610458954937951,1.2368339242287474,11.581817206357629,0.38541012419349974,0.7934282919279633,8.170963617320135,0.9010942353485731,0.09970173891038356,62.786174897945614,0.6510264317326309,0.18025420175383142,7.020660453844858,1.659564529400423
290,1.4377986455427447,4.904954039461119,1.099803682249982,6.708927701789548,9.568275251185302,1.5026028437825878,4.847478858319659,0.43022684021418245,0.11476615188152636,32.13725333279443,32.43502614870701,1.7281883964468367,0.8471089658560799,1.6483009752894278
291,2.010453072727074,7.569465050023185,5.692171062277202,11.180455342937183,15.67817694032669,9.38616550806,2.2954157877656614,0.149262000697019,1.445478571900088,25.836417842570665,0.7778442899703438,9.126917088416812,5.0278388561344505,1.619760234597033
292,1.7705871763694065,4.134721725944583,2.487160485196083,3.3920173813580012,3.614883566876069,1.2071516012933647,2.538201143205168,0.597153826421452,0.03240150855036492,17.45197290050437,51.028080166877366,5.018496899058231,4.307444332570523,1.8315430087723412
293,1.0546677370764461,4.305585445557464,1.8155511156929656,5.234035950136563,0.34912749057609377,2.99930057002198,1.8562545318277268,0.29505571018924087,0.34217885522361297,37.385362372955626,35.835094043681984,3.012219409433558,3.2669685102110226,1.9856574150151134
294,1.8479932853810037,5.64569728653661,2.5262799013865376,10.392393545650208,3.5218845198337343,5.291937842278787,5.521220091163059,0.3965215017406489,0.4195771008427356,21.295277726835373,31.774056606525626,4.378313592622286,4.504736406638013,1.650732854830697
295,1.0785246587837087,2.2130390021634923,2.7655982135436536,7.399845318005557,4.370521512665185,0.6047526308599769,0.500932756173009,0.5372548111216039,0.856696105511022,22.828465188040337,49.514340410515864,2.6354103560750586,2.1881318491545754,1.9817166003444433
296,0.7641825729685886,2.720603509523232,2.5377778632777375,4.927538695123268,3.7369607420541753,3.0300652099336585,2.7074490236354745,0.729203006772661,0.04174736016040384,48.732144777804045,17.36516976551952,2.5132185074937943,8.120376294443776,1.6948126038283677
297,1.5111999525419644,4.920853983385489,0.39425116162232915,3.6143364381247594,7.477770759527695,0.8564491699735789,0.4947021627660936,0.19721664314993984,0.771547898457921,33.394864529717694,41.93566488652221,0.3360193207766572,2.21163687140726,1.5845300647362182
298,0.6622335712877319,3.7432432999667067,1.7485951173344603,5.027235133245013,0.7004237064296166,2.8151971459843708,4.6162278605346705,0.3620967641986117,0.5901053212882944,42.517703816963866,25.57171567456549,3.5446890586447664,6.03756256218774,1.9711156316841532
299,1.7606984205089344,4.3994102611797095,2.798095895301971,1.9303145526789394,9.46174511216481,2.588808823099682,5.0490710118675635,0.3735505092555848,0.4097310126851412,50.13000333967128,10.925582810875596,0.2579323090532216,7.568539345170019,1.6257271973219467
300,1.4705027545732436,3.6190706345022945,1.7402605870170487,8.563669119625725,10.823245953458887,5.71757631781616,5.603815724535996,1.305211596434449,0.30931699227748227,11.592162419760005,33.21557526046603,2.956787400902947,9.556769838366499,1.7694625640919797
301,2.2478307380769467,4.982188544912722,4.590850044568896,8.331386036193008,12.886706367127076,4.541544185350641,8.698743317134316,0.5791998488605954,1.0782734273487171,19.267078883493582,6.31811274771389,5.399748504151023,15.642695504869408,2.356337968546572
302,0.8217691495399502,3.8279514215036796,2.5359531671375573,4.544200684013454,0.8775983016283255,3.3744141527229674,0.7475977404906959,0.6955300934460834,0.844342319820174,51.94282076467914,15.781008496715254,2.6806794503629643,8.67360253071615,2.0061863948705785
303,1.4653520153644681,0.6126163956545085,1.2839199553274532,7.210178436633075,7.68018238728325,4.299917431820278,3.080015362529377,0.4690741331332209,0.3686299454626335,25.338902248152873,41.6862233261902,2.0860759014760357,2.0303203634529554,2.21079149600434
304,0.6695599413807596,1.110631282737069,1.7371887298787616,6.926619750840725,3.611392699557401,1.8898412968960228,2.877128127239682,0.20797436740953407,0.1493352552907614,37.68195229143993,33.384040821395864,1.3066768609979356,6.213518559602267,2.4321604117478928
305,1.5486045710097147,4.366498350971008,1.1743218322903561,11.46301578253949,3.9551385915695922,3.883229870509661,4.067432880021693,0.7064290438378188,0.44059329251867696,6.479106361545588,50.36858658208116,0.8753637178486368,7.333485887647257,2.2325776501398122
306,1.1901916827559205,2.7470954012408617,3.1836218156332765,4.903621104357737,2.961346315241718,1.3426374615767103,2.301959381269049,0.6132114165041684,0.1577811278589179,35.86920476184707,33.65424782424057,1.5623748356194538,6.491248439333071,2.303283569421886
307,1.388435210821109,0.7192798463708651,0.22706947019935156,4.583950960169533,6.127146483067328,7.8641041367165405,5.716251639173334,0.19121159226793866,0.5639231909205673,50.368342842511204,15.185022396579331,2.0942550334114207,0.5371045004203159,2.2400578873223194
308,2.7359068739367416,7.873212138711278,1.939699801783887,5.682952504786995,16.848709555018168,0.5346278188109841,2.212491718260606,0.8099206706715221,0.5936190075085968,2.6867601541550363,30.837865800453574,7.333919039551281,14.172281640210214,2.4515860734585915
309,2.107200490791432,1.1535966749236186,1.7618221623263763,1.8264141973226098,8.931723108590722,5.34912387172997,6.129032467770606,0.40931809614480685,0.25073373202255816,46.77077874119554,10.364696417933711,5.776346677409623,3.46062512782431,2.294694862556365
310,1.3393714459610704,2.3072784102622026,0.9346588305974637,2.3319023143619972,6.695156345806653,0.014938352596707548,0.9650345120606396,0.7890912556892442,0.3049196322417085,19.697415756640748,55.21243920307546,3.7078745659276007,2.3845342345415306,2.4442382665904505
311,1.9187679932579134,7.364644176393291,2.2735078552246692,10.894288982763225,15.92769784398707,1.9138246312251972,2.087782619353785,0.960203095498534,0.6948275137295851,6.424520886084317,38.242599627492666,2.689364225278154,4.0065179356320595,2.077110793977869
312,1.3916009543301513,7.684970084107529,4.404729829216474,2.558955172839085,2.332288245723149,5.379082364262538,5.330388853455338,0.4162969363507222,1.1052794366941312,39.64645524650257,24.16623426561844,0.9304147217084578,0.16019381921179032,2.3840259521362674
313,1.5761259271498518,4.6184961571114895,0.7003413507674571,8.109316421476144,0.4123926998642107,5.336089441171703,2.1458965543173414,0.28676763374582964,0.27196967230804575,38.28500425972792,24.612009225324933,5.331483647072042,4.98746808366909,2.0230872279876393
314,0.7709156690702035,2.126614622177481,1.0361214996352797,7.018447084893081,3.4417619011535567,2.503709647728925,2.509938770647319,0.14839186919919728,0.751220636130756,32.870960262049856,37.64895608889924,3.2705516379678756,3.3272145549483714,2.422681987037228
315,2.355734605454111,4.815141942750445,3.3809105204231487,11.689633361969364,0.9931764823509711,2.564022966531497,3.0029036403173803,1.0826114553793054,1.3406251605943724,40.480452355715954,12.567347757344901,0.11699643711590971,10.895895252083989,2.4066300776830705
316,1.0621917970091743,5.5542195753988635,0.6023743912468853,10.055750332645042,7.187595543661048,0.8762429704623381,5.889591229012968,0.1783855322566142,0.43738836040548984,53.63312328068305,7.3238051094233665,2.8746873790775505,1.3181134246024333,2.3087184378639862
317,2.1530446386367,4.395930706090878,0.32851080928604437,8.565673846507508,11.134523877998424,1.0778417840063768,2.692172058894933,1.0831275726954652,0.1117198190583637,12.173682512753434,41.550416910905874,2.03657148598056,9.251823612686643,2.1073412809680225
318,0.8592481946527165,4.181023252675327,1.7266997749841333,0.05019736256772296,8.764100103199446,1.2925845206186102,0.8367029842622639,0.24295807612862436,0.6380426558792472,41.992135760212726,28.758819749302333,1.7797528417277375,6.145786086374422,2.1450315815162337
319,2.254261568103489,1.179199397338916,0.42022205117162303,5.9009018806812055,3.3648827883898385,1.060692262595342,0.5680870153930903,1.097545800937418,0.09587022434168052,43.15250093878525,25.29181715458655,4.262378600991048,7.060701500294271,2.462428051598537
320,1.7657094227244552,7.641184294779121,1.5066476064636447,10.86650426672694,1.2754444109138805,3.2181540728288076,4.509970596649347,1.2356968723481163,1.3868836678740477,6.991009908235771,45.11259059778657,2.250571852082194,8.017619773141291,2.126619033736943
321,0.8951590410765191,4.479180587494916,1.0167355012729642,7.729439947102884,2.1232422267801163,0.019299148743314842,1.7280443719793763,0.26635358418021915,0.762469591672963,31.57802782034628,43.014316415001105,1.1186015680525039,2.7268332066602796,2.1178743593980127
322,1.1613405967604462,3.635618826720187,0.625012755065159,3.121879206783457,4.011228568332716,1.3686193303890521,1.881103146478977,0.5038185600377029,0.032586106718118873,37.83520341078133,37.748236733053794,1.33046386109795,4.642312667626338,2.1863086924729567
323,1.8814852046200359,7.582082896225092,0.6025801498554036,4.2680035249556045,0.13466909803412333,6.593634937930674,5.569233705134562,0.6502370028691415,0.2526974669350348,37.43724905539619,17.654172213626516,2.5729083614446346,11.155993451879699,2.0939027121052427
324,3.2746192014757,8.306746015666707,3.3910124770577434,18.896219366426028,3.6312010966587227,10.38024129026591,3.453028920394574,1.7049276034139558,0.6207983193134958,16.499003676362328,5.55983751412374,10.300633158997462,7.482754520698223,2.357620779556461
325,1.6472952085026547,5.671474942444979,2.420786749974732,6.060370866966326,10.234987776638299,1.1551444791932157,3.8941507339783152,0.6836797913731655,0.8964502555147915,55.376459599859885,2.1561558023468876,3.5889590283685866,2.6668944685979654,2.1369241051746095
326,1.3652666091432129,5.150360046885805,3.055705491733458,6.8304869137091,10.335718400830073,3.606101261889801,4.406051883877497,0.7259654663728801,1.0688740907569503,16.55574237519102,29.551817186980184,3.99446851588562,9.665781881573562,2.3245720454590186
327,1.3917491435601317,8.027671834119419,4.258659678184168,3.594922137190156,13.787939797252838,7.17853654732465,3.2201943413253518,0.3408908316613142,0.05969841468460786,5.378417315573893,40.51924664450386,7.412968739925533,0.22395485096295842,2.4277110280001035
328,1.0290305428516122,0.053897933732329525,1.4513500884617976,10.518243347730662,11.956808863969922,3.9123000314878773,1.8607119553593585,0.09878805782442639,0.00944986230197572,28.608550461849845,33.19807217593139,2.42176448418322,0.9397802474283306,2.389103586663593
329,1.7864105444864882,3.2522546218312813,3.5622903768818235,0.04961361945983344,7.172902190895313,6.328293073280671,5.136438897244405,0.44791424911315186,0.9554667210951228,40.14223688524306,17.676185665281217,4.270817491642787,5.9576752808530555,2.2229231145531188
330,2.222377689349417,0.04090803088366379,0.5702792520675182,2.5706713679060393,6.581401659684029,5.973496089298833,4.567370536377197,0.7613983077924887,0.26726061276300556,33.30112712879914,32.15404272335156,0.0776845341551763,7.288910484089496,2.203348610671083
331,1.002777114819625,1.1626635507249172,1.096074929521856,6.155303030885269,6.686997420032677,2.398990286903683,0.2230189561279433,0.5495336575916893,0.2066955178615222,29.911181429793526,38.964693020395856,3.692001275410834,5.796729216005707,2.096277300289856
332,1.57953914089129,4.201041179850931,0.5459926637463749,7.233813181631746,7.918410947132119,1.39514910532846,3.089145479901998,0.05689623645927472,0.6561722699555075,13.27004160909541,50.494160985578105,3.685772515828129,3.199118782122551,2.1247524598386254
333,2.6605746216142485,6.002840256787579,6.15840809582485,17.01563539340251,6.099056997611723,7.678965530687123,9.318393125907786,1.348463454137312,0.9928889929118319,1.202325206067454,13.162208937773078,8.809406876543218,13.271288424525071,2.4632704945906343
334,2.476837244097098,1.8307597297770994,0.11671303687542917,7.39552907159006,6.343342869805622,9.769981741636073,10.186077483865137,0.5416454940394876,0.011305297099914912,32.518521764473235,17.63708366512538,1.8350159698748874,4.606584685278603,2.1460182902867806
335,1.374345273107264,5.864738445366019,1.5040271602102118,3.3175391811561887,4.305754197902516,0.21746555211302762,1.0440540769728752,0.5837084931370435,0.26108429326539506,12.189083742312553,58.6878318910053,3.538215466581328,2.170840751129433,2.171295794215346
336,1.1797637396474858,2.0867281098314985,2.8516606951236025,0.2185618660358492,5.052329856118323,3.414539210209968,0.5586908966895939,0.9259592788997875,0.6355599026738891,58.88357521462532,7.995566059733865,3.025172074501339,9.722379750507057,2.0329937756803087
337,2.663542674585282,8.164863951718058,4.2591359395674075,15.949573130640413,11.475378155509944,0.6832933322371448,2.2526428501417817,0.7766314531468883,0.04075806219370458,2.550018213259614,29.388254610160924,3.208092883218192,14.054217323039014,2.082103870473098
338,2.5388657441719418,6.902144531582588,0.22078739409675474,13.317669485190173,2.887830235586996,1.4352925522696094,6.043107356106871,1.0332253755932495,1.640642381290032,14.997197358494915,35.44082289844187,0.8155691951699996,7.318124618189954,2.3124109359194387
339,2.028736214858931,0.7819225023620875,3.0256103011620366,3.145493144580549,8.32015102051695,0.11540699504182532,8.441927444939932,1.3955200970955877,0.31049295507641517,42.15242080185118,11.833190634782188,6.678061302955897,5.925326526021659,2.4633442628408346
340,1.0606905990779063,3.8754309812801653,2.0857373862368433,3.714529612441756,6.863098116465709,4.745292650826096,0.9331281502407072,0.51811846568045,0.13917309737566388,18.61290260461938,44.20755834541917,3.2886031100487045,7.221364626693793,2.1288365738993846
341,0.9033754274972325,2.9557812321607884,0.6462399434091677,6.007160355798061,1.3382548305174127,2.467592824358457,3.009156832296082,0.5325805408362506,0.4065763297601365,38.49683818783951,32.479509507581724,3.604261938019909,4.608469683818389,2.458108595864679
342,2.3779178259383906,1.7307075870509365,4.086268549191993,14.139181623929103,6.732901145178165,4.081068998704256,4.430023410269272,0.9425096089735642,1.5462706448282402,30.637248457514577,11.175265343891914,8.988669301936374,3.078576281695894,2.4847859488488506
343,1.3163891851051512,3.721776484822642,0.9904306529808447,6.639201146881324,14.80090851321453,3.542288049765374,3.571427101468695,1.2212877416392671,0.7757151016714032,39.67261790629327,7.74848800925866,5.018771971564349,6.717786577877251,2.127989943766071
344,1.6881880715022484,1.9014975634551856,1.3422588590943698,6.760282747169772,0.5783058613403697,3.8100324088286674,4.384829220070988,0.4767487594574819,0.7405524581022054,13.678792139320658,53.83748806680687,2.4720432348928494,5.1718376695727235,2.2229977195356225
345,1.2644039591415162,4.406014513975659,3.68731510874999,7.25105811270213,11.513512868851668,2.4590797457557922,1.2668794827858496,0.9857533891445925,0.19361610148356267,1.9487039824314083,48.900681640521654,2.3253752026898247,9.727729415877253,2.3099481952420153
346,1.516047272910657,0.7915223863176504,3.661639071891055,0.22353821433147314,7.268233221567469,3.715672522620044,4.549730569481334,0.07296043242263367,1.0616665117005037,34.16974795260757,23.28768099828774,1.3615881320831273,13.640908227403067,2.328089889249975
347,1.5391493532337779,0.11399085824839542,1.7225098994473547,4.090242998363805,5.44196665769013,4.538768182131225,3.614595565188354,0.020641781867682205,0.6661956014753301,30.62057244065389,39.034617179230594,3.6211625253840203,1.9928975697734885,2.4313983827964254
348,1.9608411938072932,5.850637411838329,1.63268011266599,7.144444392098317,12.551125535100944,6.560278732211963,2.96091937223505,0.7498853397642893,0.908358951336783,1.3217079772440405,42.9636267617211,1.003658112857166,9.718173262008909,2.359180460077282
349,0.9924275853338083,1.5828943578863899,1.6865570859242685,4.133015639044706,6.817404366435202,4.952921002481669,3.387245842911675,0.10870565773957563,0.21998461588477536,30.170369245674085,37.920987671140146,1.9724979972013303,3.206004615201083,2.155702867749254
350,1.4038560744486497,0.30758771083119024,1.7869008867828364,6.188364180353276,0.11288266832692284,0.6578173305575891,1.6902017169030448,0.4174493424255399,0.05889345402635531,31.114289689693848,45.69170685965703,0.2430703081395325,7.855443906342799,2.130642798010626
351,1.7989498378368523,4.899824485721975,1.513638252837959,3.8972885541690023,1.4708793664336397,8.129054233715035,5.165133574979578,1.1814496829792176,0.9103735401688127,34.26916135508264,28.340504812838873,1.1731076649396588,2.8652789873343285,2.275335727233786
352,2.2992292978862556,5.871341285872201,3.432499134852657,13.048958440025766,6.536739760707942,5.403909714365821,7.932515729677362,0.21713227818113637,0.11208943970423077,14.048178558095387,26.77916151886479,1.8615191460333191,8.64355716467595,2.0575551521043014
353,1.5142088757455676,1.1070201145162537,1.7290537717875614,7.137928327379721,1.4312702309832321,3.904335869647747,1.4141697165764442,0.7499254621577475,0.5307009066301376,13.319386032133673,57.98520585403133,0.904810942765107,4.765335049403746,2.200642653924074
354,1.6712626073661296,2.7981443760252747,4.463970425762086,5.129932475395127,1.0117214515410933,10.370719034844566,1.5397657678040058,0.2110828867833574,0.9538343466774148,52.48075420117968,0.913072530129083,0.7590396323534411,12.275931704390304,2.235831257481875
355,1.1240474770755498,4.273789880558376,1.5415317749972064,9.058250196992459,2.2334391841314005,3.3176213681860065,2.3809502185855083,0.6498560907875919,0.14430603341782108,34.44563877749574,31.02071740563474,1.6306985433448102,5.209649254003182,2.478928879679296
356,1.2032632983851483,1.6305027774372558,1.1522740699485847,10.408269767535344,10.050502541935446,6.160481971648341,5.985746641499558,0.8324898260808798,0.4379490317543545,23.043783181824097,27.10970546491751,2.029613702669489,6.520707677501402,2.419530132135364
357,1.6433271536452028,3.396335484514279,1.350561945127924,4.014039323265622,4.232693260115087,2.2355245669999926,5.510519374174583,0.11377704481430563,0.23732721389065595,28.111595320197253,37.22262276599126,0.506014029232931,8.486596021564266,2.1883075055226513
358,1.7544310705334039,4.661438345084035,0.9389683159504005,1.2961121012999617,10.233025236304549,9.22379677260443,6.60118464151767,0.206649528481156,0.49457725964723653,11.410101507566802,30.864140104841002,0.9639216062336586,15.357459186965361,2.3732376344198745
359,1.149061369536205,1.6548371220030615,0.37310754100412147,5.5484739563138135,3.233289083796448,3.3980679962574243,0.8857695518114616,0.7265606209073443,0.5209255458068569,26.75305950339879,45.27225482830148,2.219762746398137,5.463965039202615,2.471929708453507
360,1.6113983501814915,1.3809017915393234,1.4360483660061643,6.262326494785214,5.478288302100928,1.7745201500379923,3.124075607339403,0.8246655658311461,0.853436554509282,50.46989471883778,17.653098908509516,4.86221091365181,0.8463289994132206,2.29276058176493
361,3.228661925346098,11.939755201888344,3.5581248064758624,11.734578342423244,3.150633491477941,9.319012565057658,5.576863840234492,0.21760140014104876,2.0996618910800127,9.818208396813112,7.778520403051267,4.898762513809113,18.524403176268457,2.351609044592942
362,1.207321410360975,4.730172371080289,1.3384369531396216,6.476262285486713,9.14800384373778,2.764362283410418,3.220466946847103,0.3023376268245239,0.005040177793271259,49.35843458382422,11.005594537022436,2.3361583324967747,5.2819447113932245,2.1872174863165874
363,0.9427172422677427,4.709954684089806,2.664341522295919,5.155143010544801,7.326310683400081,4.471373691846532,3.0102784828367177,0.6721216102679546,0.025856640359217958,41.0453422768094,17.327733151598622,3.2220770738180935,6.514731975390949,2.437917041105428
364,0.8231082583416525,0.706029541956893,2.2047451707027674,4.151634120505914,0.4627999438910308,4.604935215720284,1.0912533812753895,0.42402468649949243,0.613366650536857,39.6174472034731,34.629280897345794,3.339886430768504,5.1710610694518175,2.058037959774949
365,3.628120549936315,5.741142839193954,1.3391808994609142,3.4748763198230512,12.406111950583124,6.771572689150555,10.419130843172619,0.2069219100823478,0.16745814804427017,7.2914749290454255,30.93317676187743,2.698250985630694,8.576001115785523,2.2927110186083794
366,1.2593913757418687,2.115662995843107,0.8994293290560196,2.977301905134085,1.7111270836283894,4.295707952141916,1.432125845373704,0.5028791929255134,0.6377334474216116,31.930396327322764,45.284532105763645,1.5221518529997984,2.795209156556688,2.135047921327053
367,1.7159500891913235,0.9312195035293551,3.2929069624489453,7.961334917964432,1.6221922413881402,7.132303778085712,2.746377359837415,0.7646003986553292,0.5489090649754327,0.6163209471656564,64.05946987398792,4.662888238015068,0.3747673856577977,2.19917264865187
368,1.3033621796411887,1.0645586743386843,0.6024340446171463,7.935892227095409,4.298541693738864,0.7984462307027753,4.994319310565077,0.25273536452841533,0.8867750040058298,12.604658098760074,50.907040731456,2.8938845122238908,8.641507576276448,2.1837691009501894
369,1.0714521164346331,2.9145597075123897,0.6377720215243546,6.484864900002096,5.269346174480312,4.3301040406943745,3.2759467143109413,0.593994413251009,0.019528695712700803,37.82533432479646,25.371178762177653,3.303867295301477,6.576537264857725,2.362860297087214
370,1.329420008833303,3.8678830619719813,2.3912829404174003,3.2406093822168343,2.4326163319941,2.4296634568817566,1.0982712214810375,0.5532912195888566,0.5779991164035637,36.72733253749889,34.13390933743534,3.939418159887742,5.139352805369245,2.0967941472305425
371,0.9766421530240077,0.19098394273531122,0.12339299059307525,7.634404316005611,4.753272540577237,0.2216450501714231,0.4121881045899124,0.42504146254306197,0.5788202850399576,47.49192888462488,25.596359295047577,0.12044383866666195,8.820840991905678,2.0968464972981673
372,1.141431979209228,3.9851797850696222,1.6695240325782716,2.1291176316530143,10.236554924164288,1.3939823103349216,0.1396629698676267,0.5562308057725548,0.544286471466505,17.418254275629344,48.14569123035993,3.22617501714513,5.929495781112759,2.3457493394173703
373,0.9359184611764193,4.967178281441492,0.572659853473359,5.274879993057983,8.677319758002474,0.262909905124111,2.23163096479311,0.04373526510342744,0.06891592975520444,45.61621753957383,19.60186747911048,1.9936948897889852,6.881129705113084,2.2726882367073764
